,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
104,2015-08-13,PTL,Capital Machinery Purchase (Correction News),1,0,0,capital machinery purchase correction news
105,2015-08-13,PTL,Capital Machinery Purchase,1,0,0,capital machinery purchase
106,2015-07-30,PTL,Machineries Purchase,0,0,0,machineries purchase
107,2015-03-15,PTL,Credit Rating Result,0,0,0,credit rating result
108,2015-01-28,PTL,H/Y,0,0,0,hy
109,2014-12-22,PTL, credited the bonus,0,1,0,credited the bonus
110,2014-11-16,PTL,Q1 Earning,0,0,0,q1 earning
111,2014-11-09,PTL,will remain suspended,0,0,0,will remain suspended
112,2014-11-06,PTL,trade suspension,0,0,0,trade suspension
113,2014-11-03,PTL,trade suspension,0,0,0,trade suspension
114,2014-10-27,PTL,recommended 15% stock dividend,0,0,0,recommended 15 stock dividend
115,2014-10-21,PTL,meeting of the Board of Directors,1,0,0,meeting of the board of directors
116,2014-10-13,PTL,decided to purchase Commercial floor space,0,0,0,decided to purchase commercial floor space
117,2014-05-04,PTL,Q3 Earning,1,1,1,q3 earning
118,2014-02-02,PTL,H/Y Earnings,0,0,1,hy earnings
119,2014-01-15,PTL,category changed,1,0,0,category changed
120,2014-01-15,PTL,bonus shares credited,1,0,0,bonus shares credited
121,2013-12-19,PTL,Q1 earnings,0,0,0,q1 earnings
122,2013-12-12,PTL,trade resume,0,0,0,trade resume
123,2013-12-11,PTL,trade suspension,0,0,0,trade suspension
124,2013-12-08,PTL,spot Market trade,1,1,0,spot market trade
125,2013-12-03,PTL,Corporate Declaration,1,0,1,corporate declaration
126,2013-12-03,PTL,no price limit,1,0,1,no price limit
127,2013-11-19,PTL,Q3 Earnings,0,1,1,q3 earnings
128,2013-11-19,PTL,Trading of the Shares commence Today under N Category,0,1,1,trading of the shares commence today under n category
