,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
57,2016-05-02,EXIMBANK,Credit Rating Result,0,1,0,credit rating result
58,2016-04-11,EXIMBANK,Price Limit Open,0,0,1,price limit open
59,2016-04-11,EXIMBANK,Dividend Declaration,0,0,1,dividend declaration
60,2016-03-28,EXIMBANK,Board Meeting schedule under LR 19(1),0,0,0,board meeting schedule under lr 191
61,2015-12-06,EXIMBANK,Issuance of Mudaraba Subordinated Bond,0,0,0,issuance of mudaraba subordinated bond
62,2015-11-03,EXIMBANK,Confirmation of sale/buy of Sponsors/Director,0,0,0,confirmation of salebuy of sponsorsdirector
63,2015-11-01,EXIMBANK,Confirmation of Sale,0,0,0,confirmation of sale
64,2015-10-25,EXIMBANK,Q3 Financials,0,0,0,q3 financials
65,2015-10-19,EXIMBANK,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
66,2015-10-19,EXIMBANK,Declaration of sale by a Sponsor/Director,1,0,0,declaration of sale by a sponsordirector
67,2015-10-15,EXIMBANK,Declaration of Sale by a Sponsor,0,0,0,declaration of sale by a sponsor
68,2015-09-29,EXIMBANK,Confirmation of sale by a Sponsor/Director,0,1,0,confirmation of sale by a sponsordirector
69,2015-08-16,EXIMBANK,Declaration of sale by a Sponsor/Director,0,1,1,declaration of sale by a sponsordirector
70,2015-08-12,EXIMBANK,Confirmation of sale,0,1,0,confirmation of sale
71,2015-08-10,EXIMBANK,Confirmation of sale,0,0,0,confirmation of sale
72,2015-08-04,EXIMBANK,Declaration of sale by a Sponsor,0,0,0,declaration of sale by a sponsor
73,2015-07-30,EXIMBANK,Q2 Financials,0,0,0,q2 financials
74,2015-07-30,EXIMBANK,Declaration of sale by a Sponsor,0,0,0,declaration of sale by a sponsor
75,2015-07-29,EXIMBANK,Declaration of sale by a Sponsor,0,0,0,declaration of sale by a sponsor
76,2015-07-26,EXIMBANK,Confirmation of sale by a Sponsor,0,0,0,confirmation of sale by a sponsor
77,2015-07-06,EXIMBANK,Declaration of sale by a Sponsor,0,0,0,declaration of sale by a sponsor
78,2015-05-18,EXIMBANK,Credit Rating result,1,0,0,credit rating result
79,2015-05-12,EXIMBANK,Q1 Financials,1,0,0,q1 financials
80,2015-05-10,EXIMBANK,Resumption News after Record Date,0,1,1,resumption news after record date
81,2015-05-07,EXIMBANK,Suspension News for Record Date,1,0,0,suspension news for record date
82,2015-05-05,EXIMBANK,Spot Market Trading,1,0,1,spot market trading
83,2015-04-27,EXIMBANK,Dividend,1,0,0,dividend
84,2015-04-23,EXIMBANK,Board Meeting,0,0,0,board meeting
85,2015-01-01,EXIMBANK,given approval to raise capital through issuance of Bond,0,0,0,given approval to raise capital through issuance of bond
86,2014-10-28,EXIMBANK,Sponsor/Director Share Sale,0,0,0,sponsordirector share sale
87,2014-10-27,EXIMBANK,Q3 Earnings,1,0,0,q3 earnings
88,2014-09-17,EXIMBANK,Sponsors has expressed his intention to sell,0,0,0,sponsors has expressed his intention to sell
89,2014-09-03,EXIMBANK,Sponsor/Director Share Sale,0,0,0,sponsordirector share sale
90,2014-08-28,EXIMBANK,EGM,0,0,0,egm
91,2014-08-26,EXIMBANK,trade resume,0,0,0,trade resume
92,2014-08-25,EXIMBANK,sponsor share/sell,0,0,0,sponsor sharesell
93,2014-08-24,EXIMBANK,sponsor share/sell,0,0,0,sponsor sharesell
94,2014-08-21,EXIMBANK,Spot Market Transaction,0,0,0,spot market transaction
95,2014-08-14,EXIMBANK,9th EGM for Mudaraba Subordinated Bond,0,0,0,9th egm for mudaraba subordinated bond
96,2014-08-03,EXIMBANK,H/Y Earnings,0,0,0,hy earnings
97,2014-07-23,EXIMBANK,Sponsor/Director Share Sale,0,1,0,sponsordirector share sale
98,2014-07-20,EXIMBANK,issuance of Mudaraba Subordinated Bond,0,1,0,issuance of mudaraba subordinated bond
99,2014-07-16,EXIMBANK,Sponsor/Director Share Sale,0,1,0,sponsordirector share sale
100,2014-06-02,EXIMBANK,New AGM Date,0,0,0,new agm date
101,2014-05-15,EXIMBANK,Credit Rating,0,0,0,credit rating
102,2014-05-12,EXIMBANK,Q1 Earning,0,0,0,q1 earning
103,2014-04-27,EXIMBANK,trade resume after record date,0,1,0,trade resume after record date
104,2014-04-24,EXIMBANK,trade suspension,0,0,0,trade suspension
105,2014-04-22,EXIMBANK,Spot Market Transaction,0,1,0,spot market transaction
106,2014-04-16,EXIMBANK,no price limit,0,1,0,no price limit
107,2014-04-16,EXIMBANK,recommended 11% stock dividend,0,1,0,recommended 11 stock dividend
108,2014-04-13,EXIMBANK,Board Meeting,0,0,1,board meeting
109,2013-12-30,EXIMBANK,assets revaluation,1,0,0,assets revaluation
110,2013-11-03,EXIMBANK,Share sell,1,1,0,share sell
111,2013-10-30,EXIMBANK,Q3 Earnings,0,1,0,q3 earnings
112,2013-10-22,EXIMBANK,Sponsors Share Sell,1,1,0,sponsors share sell
113,2013-10-21,EXIMBANK,Sponsors Share Sell,0,1,1,sponsors share sell
114,2013-09-04,EXIMBANK,Sponsors Share Sell,0,0,0,sponsors share sell
115,2013-09-02,EXIMBANK,Sponsors Share Sell,0,1,0,sponsors share sell
116,2013-08-21,EXIMBANK,Sponsora Share Sell,0,0,0,sponsora share sell
117,2013-08-21,EXIMBANK,Sponsors Share Sell,0,0,0,sponsors share sell
118,2013-08-12,EXIMBANK,AGM,1,0,0,agm
119,2013-08-12,EXIMBANK,Sponsors Share Sell,1,0,0,sponsors share sell
120,2013-08-04,EXIMBANK,Sposors Share Sell,0,1,0,sposors share sell
121,2013-07-31,EXIMBANK,Sponsors Share Sell,0,0,0,sponsors share sell
122,2013-07-31,EXIMBANK,Q2 earnings,0,0,0,q2 earnings
123,2013-07-29,EXIMBANK,Sponsors Share sell,0,0,0,sponsors share sell
124,2013-07-03,EXIMBANK,Sponsor Share Sell,0,0,0,sponsor share sell
125,2013-06-30,EXIMBANK,Credit Rating,0,0,0,credit rating
126,2013-06-12,EXIMBANK,Sponsor Share Sell,1,0,0,sponsor share sell
127,2013-06-09,EXIMBANK,Trade Resume after Record Date,0,1,0,trade resume after record date
128,2013-06-06,EXIMBANK,Trade Suspension on Record Date,0,0,0,trade suspension on record date
129,2013-06-03,EXIMBANK,Spot Market Trading,0,0,0,spot market trading
130,2013-05-27,EXIMBANK,Board Meeting,1,0,0,board meeting
131,2013-05-14,EXIMBANK,Q1 Earnings,1,0,0,q1 earnings
132,2013-05-13,EXIMBANK,AGM,0,1,0,agm
133,2013-03-12,EXIMBANK,AGM,0,1,0,agm
134,2013-03-11,EXIMBANK,trade suspension for AGM record date,0,0,1,trade suspension for agm record date
135,2013-03-06,EXIMBANK,spot market trading,0,1,0,spot market trading
136,2013-03-03,EXIMBANK,AGM,0,1,0,agm
137,2012-11-08,EXIMBANK,Fixed asset acquisition,0,0,0,fixed asset acquisition
138,2012-11-05,EXIMBANK,Q3 Earnings 2012,0,0,0,q3 earnings 2012
139,2012-08-13,EXIMBANK,- The Company has informed...,0,0,0,the company has informed
140,2012-07-30,EXIMBANK,- The Company has informed...,0,0,1,the company has informed
141,2012-07-19,EXIMBANK,- The Company has informed...,0,0,0,the company has informed
142,2012-06-11,EXIMBANK,- Mr. Md. Habib Ullah Dawn...,1,1,1,mr. md. habib ullah dawn
143,2012-05-22,EXIMBANK,- Normal trading of the shares...,0,0,0,normal trading of the shares
144,2012-05-21,EXIMBANK,- Trading of the shares...,0,0,0,trading of the shares
145,2012-05-13,EXIMBANK,  - (Q1): As per un-audited quarterly accounts...,0,1,0,q1: as per un-audited quarterly accounts
146,2012-01-09,EXIMBANK,- Mr. Md. Habib Ullah Dawn...,0,0,0,mr. md. habib ullah dawn
147,2012-01-01,EXIMBANK,- Mr. Md. Habib Ullah...,1,0,0,mr. md. habib ullah
148,2011-10-30,EXIMBANK,- As per un-audited...,0,0,1,as per un-audited
149,2011-09-12,EXIMBANK,- The Bank has informed...,0,1,0,the bank has informed
150,2011-09-04,EXIMBANK,- Engr. Aminur Rahman Khan...,0,0,0,engr. aminur rahman khan
151,2011-08-24,EXIMBANK,- Mr. Md. Fahim Zaman Pathan...,0,1,0,mr. md. fahim zaman pathan
152,2011-08-10,EXIMBANK,- Engr. Aminur Rahman Khan...,0,0,0,engr. aminur rahman khan
153,2011-08-09,EXIMBANK,- Mr. Md. Fahim Zaman Pathan...,0,0,0,mr. md. fahim zaman pathan
155,2011-08-01,EXIMBANK,- (H/Y): As per un-audited...,1,0,1,hy: as per un-audited
156,2011-07-24,EXIMBANK,- In response to a DSE query...,1,0,0,in response to a dse query
157,2011-07-19,EXIMBANK,- Mr. Md. Fahim Zaman Pathan...,1,0,1,mr. md. fahim zaman pathan
158,2011-07-05,EXIMBANK,- Advocate Shaila Ferdous...,0,0,0,advocate shaila ferdous
159,2011-07-05,EXIMBANK,- Normal trading of the shares...,0,0,0,normal trading of the shares
160,2011-07-04,EXIMBANK,- Trading of the shares,0,0,0,trading of the shares
