,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
25,2018-11-15,MONNOCERA,Resumption after Record Date,0,0,0,resumption after record date
26,2018-11-14,MONNOCERA,Suspension for Record Date,1,0,0,suspension for record date
27,2018-11-13,MONNOCERA,Sale Declaration of a Corporate Director,1,1,0,sale declaration of a corporate director
28,2018-11-12,MONNOCERA,Spot News,1,1,1,spot news
29,2018-10-28,MONNOCERA,Q1 Financials,1,0,0,q1 financials
30,2018-10-28,MONNOCERA,Dividend Declaration (Additional information),1,0,0,dividend declaration additional information
31,2018-10-25,MONNOCERA,Dividend Declaration,0,0,0,dividend declaration
32,2018-10-25,MONNOCERA,Price Limit Open,0,0,0,price limit open
33,2018-10-14,MONNOCERA,Board Meeting schedule under LR 16(1),1,1,1,board meeting schedule under lr 161
34,2018-10-10,MONNOCERA,Board Meeting schedule under LR 19(1),0,0,0,board meeting schedule under lr 191
35,2018-10-03,MONNOCERA,Query Response,0,1,0,query response
36,2018-08-19,MONNOCERA,Placing the shares in compulsory Spot Market as per BSEC Order,0,0,0,placing the shares in compulsory spot market as per bsec order
38,2018-07-12,MONNOCERA,Decision to import to modernize the factory,0,0,0,decision to import to modernize the factory
39,2018-06-24,MONNOCERA,Query Response,0,0,1,query response
40,2018-05-29,MONNOCERA,Query Response,1,0,1,query response
41,2018-05-10,MONNOCERA,Address Change of Share Department,0,0,0,address change of share department
42,2018-05-03,MONNOCERA,Q3 Financials,1,0,0,q3 financials
43,2018-04-24,MONNOCERA,Enquiry Committee formation by BSEC,0,1,1,enquiry committee formation by bsec
44,2018-04-23,MONNOCERA,Board Meeting schedule under LR 16(1),0,0,1,board meeting schedule under lr 161
45,2018-04-08,MONNOCERA,Query Response,1,0,0,query response
46,2018-02-04,MONNOCERA,Prohibition on providing loan facilities to purchase securities,0,0,1,prohibition on providing loan facilities to purchase securities
47,2018-02-04,MONNOCERA,Category Change,0,0,1,category change
48,2018-02-04,MONNOCERA,Dividend Disbursement,0,0,1,dividend disbursement
49,2018-01-31,MONNOCERA,Q2 Financials,0,1,0,q2 financials
50,2018-01-24,MONNOCERA,Board Meeting schedule under LR 16(1),1,1,0,board meeting schedule under lr 161
52,2017-12-28,MONNOCERA,Emphasis of Matter,1,0,0,emphasis of matter
53,2017-11-16,MONNOCERA,Resumption after record date,0,0,0,resumption after record date
54,2017-11-15,MONNOCERA,Suspension for Record Date,1,0,0,suspension for record date
55,2017-11-15,MONNOCERA,Q1 Financials,1,0,0,q1 financials
56,2017-11-13,MONNOCERA,Spot News,0,0,1,spot news
57,2017-11-08,MONNOCERA,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
58,2017-10-29,MONNOCERA,Price Limit Open,0,1,1,price limit open
59,2017-10-29,MONNOCERA,Dividend Declaration,0,1,1,dividend declaration
60,2017-10-18,MONNOCERA,Board Meeting schedule under LR 19(1),1,0,0,board meeting schedule under lr 191
61,2017-09-14,MONNOCERA,Appointment of Chairman & Managing Director,1,0,0,appointment of chairman  managing director
62,2017-09-07,MONNOCERA,Enquiry Committee formed by BSEC,0,0,0,enquiry committee formed by bsec
63,2017-08-22,MONNOCERA,Query Response (Repeat News),1,0,1,query response repeat news
64,2017-08-21,MONNOCERA,Query Response,1,1,0,query response
65,2017-05-02,MONNOCERA,Q3 Financials,1,0,1,q3 financials
66,2017-04-24,MONNOCERA,Board Meeting schedule under LR 16(1),1,0,1,board meeting schedule under lr 161
67,2017-02-01,MONNOCERA,Q2 Financials,1,0,0,q2 financials
68,2017-01-25,MONNOCERA,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
69,2017-01-16,MONNOCERA,Dividend Disbursement,0,0,0,dividend disbursement
70,2016-11-15,MONNOCERA,Resumption after record date,0,0,1,resumption after record date
71,2016-11-15,MONNOCERA,Q1 Financials,0,0,1,q1 financials
72,2016-11-14,MONNOCERA,suspension,0,0,0,suspension
73,2016-11-13,MONNOCERA, Board Meeting,0,0,0,board meeting
74,2016-11-13,MONNOCERA,Board Meeting,0,0,0,board meeting
75,2016-11-10,MONNOCERA,Spot for AGM,0,0,0,spot for agm
76,2016-11-10,MONNOCERA,Buy Confirmation of a Sponsor/Director,0,0,0,buy confirmation of a sponsordirector
77,2016-11-02,MONNOCERA,Furnishing 12 digits e-TIN,1,0,0,furnishing 12 digits e-tin
78,2016-11-02,MONNOCERA,Buy declaration,1,0,0,buy declaration
79,2016-10-25,MONNOCERA,Price Limit Open,0,0,0,price limit open
80,2016-10-25,MONNOCERA,Dividend Declaration,0,0,0,dividend declaration
81,2016-10-17,MONNOCERA,Board Meeting,0,1,0,board meeting
82,2016-05-15,MONNOCERA,Credit Rating Result,1,1,0,credit rating result
83,2016-04-25,MONNOCERA,Board Meeting,0,1,0,board meeting
84,2016-01-31,MONNOCERA,Q2 Financials,0,1,1,q2 financials
85,2016-01-26,MONNOCERA, Board Meeting,0,0,0,board meeting
86,2016-01-25,MONNOCERA,Cash Dividend Disbursement,0,0,0,cash dividend disbursement
87,2015-11-25,MONNOCERA,Resumption News after Record date,0,0,0,resumption news after record date
88,2015-11-24,MONNOCERA,Suspension News for Record Date,0,0,0,suspension news for record date
89,2015-11-23,MONNOCERA,Completion of receipt by a Corporate Director,0,0,0,completion of receipt by a corporate director
90,2015-11-15,MONNOCERA,Furnishing 12 digits e-TIN,0,0,0,furnishing 12 digits e-tin
91,2015-11-15,MONNOCERA,Q1,0,0,0,q1
92,2015-11-09,MONNOCERA,Board Meeting,1,0,0,board meeting
93,2015-11-01,MONNOCERA,Declaration of receipt,0,1,1,declaration of receipt
94,2015-10-28,MONNOCERA, Price Limit Open,1,0,0,price limit open
95,2015-10-28,MONNOCERA, Dividend Declaration,1,0,0,dividend declaration
96,2015-10-20,MONNOCERA,Board Meeting schedule under LR 19(1),1,0,0,board meeting schedule under lr 191
97,2015-08-30,MONNOCERA,Replacement of some new Machineries in place of old machineries,0,0,1,replacement of some new machineries in place of old machineries
98,2015-08-17,MONNOCERA,Query Response,1,1,1,query response
99,2015-06-21,MONNOCERA,Query Response,1,0,1,query response
100,2015-05-04,MONNOCERA,Q3,0,1,1,q3
101,2015-03-19,MONNOCERA,Address Change,0,0,0,address change
102,2015-03-08,MONNOCERA,Confirmation of Transfer by Sponsor /Director,1,1,0,confirmation of transfer by sponsor director
103,2015-03-05,MONNOCERA,Credit Rating Result,0,0,0,credit rating result
104,2015-03-02,MONNOCERA,Sponsor /Director Transfer,0,1,1,sponsor director transfer
105,2015-02-01,MONNOCERA,Half Yearly Financials,1,1,1,half yearly financials
106,2015-02-01,MONNOCERA,Half Yearly Financials,1,1,1,half yearly financials
107,2014-11-17,MONNOCERA,Trade Resume,0,1,1,trade resume
108,2014-11-16,MONNOCERA,Trade suspended on Record Date,0,0,1,trade suspended on record date
109,2014-11-16,MONNOCERA,Q1 Earning,0,0,1,q1 earning
110,2014-11-12,MONNOCERA,Spot Market,1,1,0,spot market
111,2014-11-11,MONNOCERA,Company News,1,1,1,company news
112,2014-10-27,MONNOCERA,no price limit,1,0,1,no price limit
113,2014-10-27,MONNOCERA,recommended 5% cash dividend for public shareholder,1,0,1,recommended 5 cash dividend for public shareholder
114,2014-10-26,MONNOCERA,Board Meeting,0,1,0,board meeting
115,2014-04-27,MONNOCERA,Quaterly Earning,0,0,0,quaterly earning
116,2014-01-23,MONNOCERA,H/Y Earnings,0,0,0,hy earnings
117,2013-12-22,MONNOCERA,AGM,0,1,0,agm
118,2013-11-17,MONNOCERA,Q1 Earnings,1,0,0,q1 earnings
119,2013-11-13,MONNOCERA,trade resume after record date,0,1,0,trade resume after record date
120,2013-11-12,MONNOCERA,trade suspension on record date,0,0,1,trade suspension on record date
121,2013-11-07,MONNOCERA,trade suspension on record date,0,0,0,trade suspension on record date
122,2013-11-03,MONNOCERA,5% cash Dividend,0,0,0,5 cash dividend
123,2013-10-31,MONNOCERA,Board Meeting,0,0,0,board meeting
124,2013-04-30,MONNOCERA,Q3 Earnings,0,0,1,q3 earnings
125,2012-12-27,MONNOCERA,category change,1,0,0,category change
126,2012-11-21,MONNOCERA,spot market trading,0,0,0,spot market trading
127,2012-11-15,MONNOCERA,"Q1 Earnings, 2012",1,0,0,"q1 earnings, 2012"
128,2012-11-13,MONNOCERA,corporate declaration,1,1,1,corporate declaration
129,2012-11-08,MONNOCERA,Board Meeting,0,0,0,board meeting
130,2012-05-02,MONNOCERA,- (Q3): As per un-audited quarterly accounts...,0,0,0,q3: as per un-audited quarterly accounts
134,2012-04-01,MONNOCERA,-The Company has informed...,1,0,0,-the company has informed
135,2012-01-26,MONNOCERA,- The Company has informed...,0,0,0,the company has informed
136,2011-11-20,MONNOCERA,- Normal trading...,0,0,0,normal trading
137,2011-11-17,MONNOCERA,- Trading of the shares...,1,0,0,trading of the shares
138,2011-11-14,MONNOCERA,- Trading of the shares...,0,0,0,trading of the shares
139,2011-11-02,MONNOCERA,- Normal trading...,0,1,0,normal trading
140,2011-11-01,MONNOCERA,- Trading of the shares...,1,0,1,trading of the shares
141,2011-10-30,MONNOCERA,- The Company has informed...,0,0,1,the company has informed
144,2011-10-27,MONNOCERA,- Trading of the shares...,0,0,0,trading of the shares
145,2011-10-26,MONNOCERA,- As per un-audited...,0,0,0,as per un-audited
146,2011-10-20,MONNOCERA,- The Company has informed...,1,0,0,the company has informed
147,2011-10-17,MONNOCERA,- The Company has informed...,1,0,1,the company has informed
148,2011-09-08,MONNOCERA,- Normal trading of the shares...,0,0,0,normal trading of the shares
149,2011-09-07,MONNOCERA,- Trading of the shares...,0,0,0,trading of the shares
150,2011-09-04,MONNOCERA,- Trading of the shares...,0,0,0,trading of the shares
151,2011-08-24,MONNOCERA,- (continuation of amalgamation...,1,1,0,continuation of amalgamation
152,2011-08-24,MONNOCERA,- The Company has informed...,1,1,0,the company has informed
