,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
102,2015-05-04,SUMITPOWER,Dividend Declaration,0,0,1,dividend declaration
103,2015-04-29,SUMITPOWER,Board Meeting schedule under LR 30,0,0,0,board meeting schedule under lr 30
104,2015-03-03,SUMITPOWER,Agreement Signing,0,0,0,agreement signing
105,2015-01-01,SUMITPOWER,"further allotment of SPLs 10,67,91,361 Ordinary Shares",1,0,0,"further allotment of spls 10,67,91,361 ordinary shares"
106,2014-12-04,SUMITPOWER,Credit Rating,0,0,0,credit rating
107,2014-11-10,SUMITPOWER,will resume,0,0,0,will resume
108,2014-11-05,SUMITPOWER,trade suspension,0,0,0,trade suspension
109,2014-10-29,SUMITPOWER,EGM,1,0,0,egm
110,2014-10-27,SUMITPOWER,Q3 Earnings,0,0,1,q3 earnings
111,2014-07-22,SUMITPOWER,H/Y Earnings,1,0,1,hy earnings
112,2014-07-02,SUMITPOWER,credited the bonus shares,1,0,0,credited the bonus shares
113,2014-05-20,SUMITPOWER,Basis of Qualified Opinion,1,1,1,basis of qualified opinion
114,2014-05-18,SUMITPOWER,AGM rescheduled,0,1,1,agm rescheduled
115,2014-05-18,SUMITPOWER,trade resume,0,1,1,trade resume
116,2014-05-18,SUMITPOWER,Q1 Earnings,0,1,1,q1 earnings
117,2014-05-15,SUMITPOWER,will resume after record date,0,0,0,will resume after record date
118,2014-05-12,SUMITPOWER,Spot Market and Block/Odd lot transactions,0,0,0,spot market and blockodd lot transactions
119,2014-04-30,SUMITPOWER,no price limit,1,0,0,no price limit
120,2014-04-30,SUMITPOWER,15% stock dividend,1,0,0,15 stock dividend
121,2014-04-27,SUMITPOWER,Board Meeting,1,0,0,board meeting
122,2013-11-21,SUMITPOWER,Credit Ratning,0,0,0,credit ratning
123,2013-10-30,SUMITPOWER,Q3 Earnings,0,1,0,q3 earnings
124,2013-10-01,SUMITPOWER,Paid -Up Capital Through IPO,0,0,0,paid -up capital through ipo
125,2013-08-01,SUMITPOWER,Q2 Earnings,0,0,0,q2 earnings
126,2013-07-02,SUMITPOWER,Directors News,1,1,1,directors news
127,2013-05-13,SUMITPOWER,Q1 Earnings,1,1,0,q1 earnings
128,2013-03-28,SUMITPOWER,trade resume after record date,0,0,0,trade resume after record date
129,2013-03-27,SUMITPOWER,trade suspension on record date,0,0,0,trade suspension on record date
130,2013-03-18,SUMITPOWER,corporate declaration,0,0,0,corporate declaration
131,2013-03-11,SUMITPOWER,Board meeting,1,1,0,board meeting
132,2012-10-22,SUMITPOWER,Q3 Earnings 2012,1,1,0,q3 earnings 2012
133,2012-07-24,SUMITPOWER,- H/Y): As per un-audited half yearly accounts ....,0,0,1,hy: as per un-audited half yearly accounts .
134,2012-06-13,SUMITPOWER,- The Company has informed...,0,0,0,the company has informed
135,2012-04-30,SUMITPOWER,-The Company has informed...,0,0,0,-the company has informed
136,2012-03-22,SUMITPOWER,- Normal trading of the shares...,0,0,0,normal trading of the shares
137,2012-03-19,SUMITPOWER,- Trading of the shares...,1,0,0,trading of the shares
138,2012-03-13,SUMITPOWER,- There will be no price...,0,0,1,there will be no price
139,2012-03-13,SUMITPOWER,- The Board of Directors...,0,0,1,the board of directors
140,2012-03-13,SUMITPOWER,- The Board of Directors...,0,0,1,the board of directors
141,2012-01-09,SUMITPOWER,- Trading of the shares...,0,0,0,trading of the shares
142,2012-01-04,SUMITPOWER,- Trading of the shares...,1,0,0,trading of the shares
143,2011-12-29,SUMITPOWER,- The Company has informed...,0,0,0,the company has informed
144,2011-12-29,SUMITPOWER,- Further to their Price...,0,0,0,further to their price
145,2011-12-21,SUMITPOWER,- The Company has informed,1,1,0,the company has informed
146,2011-11-29,SUMITPOWER,- The Credit Rating...,0,1,0,the credit rating
147,2011-11-13,SUMITPOWER,- The Company has informed...,0,0,0,the company has informed
148,2011-10-31,SUMITPOWER,- As per un-audited...,1,1,0,as per un-audited
149,2011-10-31,SUMITPOWER,- The Company has informed...,1,1,0,the company has informed
150,2011-07-31,SUMITPOWER,- (H/Y): As per un-audited...,0,0,0,hy: as per un-audited
151,2011-07-19,SUMITPOWER,- Normal trading of the shares...,0,1,1,normal trading of the shares
152,2011-07-17,SUMITPOWER,- Trading of the shares...,1,0,0,trading of the shares
153,2011-07-12,SUMITPOWER,- Trading of the shares...,1,1,0,trading of the shares
154,2011-07-07,SUMITPOWER,- The company has informed...,1,0,0,the company has informed
