,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
60,2018-09-09,VAMLRBBF,Weekly NAV,0,1,0,weekly nav
61,2018-09-03,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
62,2018-08-26,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
63,2018-08-19,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
64,2018-08-12,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
65,2018-08-05,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
66,2018-07-29,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
67,2018-07-23,VAMLRBBF,Q2 Financials,0,0,0,q2 financials
68,2018-07-22,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
69,2018-07-17,VAMLRBBF,Trustee Committee Meeting schedule under LR 16(1),0,0,0,trustee committee meeting schedule under lr 161
70,2018-07-15,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
71,2018-07-08,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
72,2018-07-02,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
73,2018-06-24,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
74,2018-06-18,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
75,2018-06-10,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
76,2018-06-03,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
77,2018-05-27,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
78,2018-05-20,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
79,2018-05-13,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
80,2018-05-06,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
81,2018-04-30,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
82,2018-04-26,VAMLRBBF,Q1 Financials,1,0,0,q1 financials
83,2018-04-22,VAMLRBBF,Trustee Meeting schedule under LR 16(1),0,0,0,trustee meeting schedule under lr 161
84,2018-04-22,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
85,2018-04-16,VAMLRBBF,Dividend Disbursement,0,1,0,dividend disbursement
86,2018-04-15,VAMLRBBF,Weekly NAV,0,0,1,weekly nav
87,2018-04-08,VAMLRBBF,Weekly NAV,1,0,0,weekly nav
89,2018-04-01,VAMLRBBF,Updating information,0,0,0,updating information
90,2018-04-01,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
91,2018-03-29,VAMLRBBF,Resumption after record date,0,0,0,resumption after record date
92,2018-03-28,VAMLRBBF,Suspension for Record Date,0,0,0,suspension for record date
93,2018-03-25,VAMLRBBF,Spot News,0,0,1,spot news
94,2018-03-25,VAMLRBBF,Weekly NAV,0,0,1,weekly nav
95,2018-03-18,VAMLRBBF,Weekly NAV,0,0,1,weekly nav
96,2018-03-11,VAMLRBBF,Weekly NAV,0,0,1,weekly nav
97,2018-03-08,VAMLRBBF,Price Limit Open,1,0,0,price limit open
99,2018-03-08,VAMLRBBF,Dividend Declaration,1,0,0,dividend declaration
100,2018-03-04,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
101,2018-02-27,VAMLRBBF,Board Meeting schedule under LR 19(1),0,0,1,board meeting schedule under lr 191
102,2018-02-25,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
103,2018-02-18,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
104,2018-02-11,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
105,2018-02-04,VAMLRBBF,Weekly NAV,0,1,0,weekly nav
106,2018-01-28,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
107,2018-01-21,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
108,2018-01-14,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
109,2018-01-07,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
110,2018-01-07,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
111,2018-01-01,VAMLRBBF,Weekly NAV,0,0,1,weekly nav
112,2017-12-24,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
113,2017-12-17,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
114,2017-12-10,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
115,2017-12-03,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
116,2017-11-26,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
117,2017-11-19,VAMLRBBF,Weekly NAV,0,0,1,weekly nav
118,2017-11-12,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
119,2017-11-05,VAMLRBBF,Weekly NAV,1,1,1,weekly nav
120,2017-10-29,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
121,2017-10-24,VAMLRBBF,Q3 Financials,0,0,0,q3 financials
122,2017-10-22,VAMLRBBF,Weekly NAV,1,0,0,weekly nav
123,2017-10-17,VAMLRBBF,Board Meeting schedule under LR 16(1),0,0,1,board meeting schedule under lr 161
124,2017-10-15,VAMLRBBF,Weekly NAV,0,1,0,weekly nav
125,2017-10-08,VAMLRBBF,Weekly NAV,1,0,0,weekly nav
126,2017-10-02,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
127,2017-09-24,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
128,2017-09-17,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
129,2017-09-10,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
130,2017-09-04,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
131,2017-08-27,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
132,2017-08-20,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
133,2017-08-13,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
134,2017-08-06,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
135,2017-07-30,VAMLRBBF,Weekly NAV,1,0,0,weekly nav
136,2017-07-25,VAMLRBBF,Q2 Financials,0,0,0,q2 financials
137,2017-07-23,VAMLRBBF,Weekly NAV,0,1,0,weekly nav
138,2017-07-19,VAMLRBBF,Trustee Committee Meeting schedule under LR 16(1),1,0,0,trustee committee meeting schedule under lr 161
139,2017-07-16,VAMLRBBF,Weekly NAV,1,1,1,weekly nav
140,2017-07-09,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
141,2017-07-02,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
142,2017-06-28,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
143,2017-06-18,VAMLRBBF,Weekly NAV,0,0,1,weekly nav
144,2017-06-11,VAMLRBBF,Weekly NAV,0,1,0,weekly nav
145,2017-06-04,VAMLRBBF,Weekly NAV,1,1,0,weekly nav
146,2017-05-28,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
147,2017-05-21,VAMLRBBF,Weekly NAV,1,0,1,weekly nav
148,2017-05-14,VAMLRBBF,Weekly NAV,0,0,1,weekly nav
149,2017-05-07,VAMLRBBF,Weekly NAV,1,0,1,weekly nav
150,2017-04-30,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
151,2017-04-23,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
152,2017-04-19,VAMLRBBF,Q1 Financials,0,0,0,q1 financials
153,2017-04-16,VAMLRBBF,Weekly NAV,0,1,0,weekly nav
154,2017-04-13,VAMLRBBF,Trustee Meeting schedule under LR 16(1),0,0,0,trustee meeting schedule under lr 161
155,2017-04-09,VAMLRBBF,Weekly NAV,0,0,1,weekly nav
156,2017-04-02,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
157,2017-03-27,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
158,2017-03-19,VAMLRBBF,Weekly NAV,0,0,1,weekly nav
159,2017-03-12,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
160,2017-03-05,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
161,2017-02-26,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
162,2017-02-05,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
163,2017-01-29,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
164,2017-01-22,VAMLRBBF,Weekly NAV,1,0,1,weekly nav
165,2017-01-15,VAMLRBBF,Weekly NAV,1,0,0,weekly nav
166,2017-01-08,VAMLRBBF,Weekly NAV,0,1,0,weekly nav
167,2017-01-01,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
168,2016-12-26,VAMLRBBF,Weekly NAV,0,1,0,weekly nav
169,2016-12-18,VAMLRBBF,Weekly NAV,0,0,1,weekly nav
170,2016-12-11,VAMLRBBF,Weekly NAV,0,0,0,weekly nav
171,2016-12-05,VAMLRBBF,NAV for debut trading (Repeat),0,0,0,nav for debut trading repeat
172,2016-12-05,VAMLRBBF,Prohibition on providing loan facilities to purchase units of the fund,0,0,0,prohibition on providing loan facilities to purchase units of the fund
173,2016-12-05,VAMLRBBF,Trading of New Fund,0,0,0,trading of new fund
