,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
146,2012-03-29,CENTRALINS,- Mr. Nabab Siraj-ud Dowla...,0,0,0,mr. nabab siraj-ud dowla
147,2012-03-15,CENTRALINS,- Normal trading of the shares...,0,0,0,normal trading of the shares
148,2012-03-14,CENTRALINS,- SEC has approved...,0,0,0,sec has approved
149,2012-03-14,CENTRALINS,- Trading of the shares...,0,0,0,trading of the shares
150,2012-03-14,CENTRALINS,- The Company has informed...,0,0,0,the company has informed
151,2012-03-04,CENTRALINS,- Alhaj Mohammad Abu Taher Chowdhury...,1,0,1,alhaj mohammad abu taher chowdhury
152,2012-03-04,CENTRALINS,- Mr. Md. Nurul Islam...,1,0,1,mr. md. nurul islam
153,2011-11-01,CENTRALINS,- The company has informed...,1,0,1,the company has informed
154,2011-10-31,CENTRALINS,-As per un-audited...,0,1,0,-as per un-audited
155,2011-10-18,CENTRALINS,- Alhaj Mohammed Abdul Maleque...,1,0,0,alhaj mohammed abdul maleque
156,2011-10-12,CENTRALINS,- Normal trading of the shares...,0,0,0,normal trading of the shares
157,2011-10-11,CENTRALINS,- Trading of the shares...,0,0,0,trading of the shares
158,2011-10-05,CENTRALINS,- Trading of the shares...,1,0,0,trading of the shares
159,2011-09-29,CENTRALINS,- The Company has informed...,0,0,0,the company has informed
160,2011-09-21,CENTRALINS,- Alhaj Mohammed Abdul Maleque...,1,1,0,alhaj mohammed abdul maleque
161,2011-08-01,CENTRALINS,- (H/Y): As per un-audited...,0,0,1,hy: as per un-audited
162,2011-06-27,CENTRALINS,,1,1,0,
