,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
82,2014-04-17,BSC,no price limit,1,0,0,no price limit
83,2014-04-10,BSC,Q3 Earnings,0,0,0,q3 earnings
84,2014-04-09,BSC,Board Meeting rescheduled,1,0,0,board meeting rescheduled
85,2014-04-06,BSC,Board Meeting,0,0,1,board meeting
86,2014-02-23,BSC,H/Y Earnings,1,1,1,hy earnings
87,2014-02-19,BSC,H/Y Earnings,1,1,0,hy earnings
88,2014-01-19,BSC,Q1 earnings,1,1,1,q1 earnings
89,2013-09-19,BSC,No Undisclosed Price Sensitive Information,0,0,0,no undisclosed price sensitive information
90,2013-06-12,BSC,Market Category Change,1,0,0,market category change
91,2013-06-12,BSC,Credited Cash Dividend,1,0,0,credited cash dividend
92,2013-05-27,BSC,Q3 Earnings,1,0,0,q3 earnings
93,2013-05-12,BSC,issuance of share,1,1,0,issuance of share
94,2013-03-27,BSC,H/Y Earnings,0,1,0,hy earnings
95,2013-03-06,BSC,trade resume after record date,0,0,0,trade resume after record date
96,2013-03-05,BSC,trade suspension on record date,0,0,0,trade suspension on record date
97,2013-02-26,BSC,Qualified Audit Opinion,0,0,1,qualified audit opinion
98,2013-02-25,BSC,Q1 Earnings 2012-13,0,0,0,q1 earnings 2012-13
99,2013-02-19,BSC,Spot Market trading,0,0,0,spot market trading
100,2013-02-14,BSC,Corporate Declaration,1,0,0,corporate declaration
101,2013-02-14,BSC,no price limit,1,0,0,no price limit
102,2013-02-10,BSC,Board meeting,1,0,0,board meeting
103,2012-06-26,BSC,- The Company will be placed ...,1,1,0,the company will be placed
104,2012-06-26,BSC,- The Stock Brokers...,1,1,0,the stock brokers
105,2012-05-17,BSC,- Trading of the shares..,1,0,0,trading of the shares..
106,2012-05-14,BSC,- Trading of the shares...,0,0,0,trading of the shares
107,2012-05-09,BSC,- The Board of Directors...,0,1,0,the board of directors
108,2012-05-09,BSC,- There will be no price limit ...,0,1,0,there will be no price limit
109,2011-11-30,BSC,- There will be no price...,1,0,0,there will be no price
110,2011-11-28,BSC,- Central Depository Bangladesh Limited...,1,0,1,central depository bangladesh limited
111,2011-11-27,BSC,- Trading of shares...,0,1,0,trading of shares
112,2011-09-05,BSC,- SEC has accorded its consent...,0,0,1,sec has accorded its consent
113,2011-08-24,BSC,- Government has decided...,1,0,0,government has decided
114,2011-08-16,BSC,- The Company has further...,0,0,1,the company has further
115,2011-07-25,BSC,- The Company has informed...,1,0,1,the company has informed
