,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
60,2016-06-29,METROSPIN,Dividend Disbursement,0,1,0,dividend disbursement
61,2016-06-14,METROSPIN,Information for Brokerage houses relating to Margin Loan,0,1,0,information for brokerage houses relating to margin loan
62,2016-04-28,METROSPIN,Credit Rating Result,0,0,0,credit rating result
63,2016-04-28,METROSPIN,Date of the 20th AGM,0,0,0,date of the 20th agm
64,2016-04-28,METROSPIN,Q3 Financials,0,0,0,q3 financials
65,2016-04-24,METROSPIN,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
66,2016-04-17,METROSPIN,Approval for holding AGM as per Court Order,1,0,0,approval for holding agm as per court order
67,2016-01-28,METROSPIN,Q2 Financials,0,0,0,q2 financials
68,2016-01-26,METROSPIN,Board Meeting,0,0,0,board meeting
69,2016-01-26,METROSPIN,Postponement of the 20th AGM,0,0,0,postponement of the 20th agm
70,2016-01-03,METROSPIN,Prohibition on providing loan facilities to purchase securities,0,0,1,prohibition on providing loan facilities to purchase securities
71,2015-12-31,METROSPIN,Category Change,0,0,0,category change
72,2015-12-02,METROSPIN,Resumption after Record date,0,0,0,resumption after record date
73,2015-12-01,METROSPIN,Suspension for Record Date,0,0,0,suspension for record date
74,2015-11-29,METROSPIN,Spot for AGM,1,0,0,spot for agm
75,2015-11-12,METROSPIN,Q1 Financials,1,0,0,q1 financials
76,2015-11-09,METROSPIN,Board Meeting,1,0,0,board meeting
77,2015-11-04,METROSPIN,Price Limit Open,0,0,0,price limit open
78,2015-11-04,METROSPIN,Dividend,0,0,0,dividend
79,2015-10-26,METROSPIN,Board Meeting,1,1,0,board meeting
80,2015-05-31,METROSPIN,Q3 Financials (Repeat),1,0,0,q3 financials repeat
81,2015-05-21,METROSPIN,Credit Rating Result,0,0,0,credit rating result
82,2015-04-29,METROSPIN,Q3 Financials,0,1,0,q3 financials
83,2015-01-28,METROSPIN,H/Y,0,0,0,hy
84,2014-12-30,METROSPIN,will be placed in B category,0,0,1,will be placed in b category
85,2014-11-17,METROSPIN,Trade Resume,0,0,0,trade resume
86,2014-11-16,METROSPIN,Trade Suspended,0,0,0,trade suspended
87,2014-11-13,METROSPIN,Q1,1,0,0,q1
88,2014-11-12,METROSPIN,Spot Market,0,1,0,spot market
89,2014-10-30,METROSPIN,recommended 5% stock dividend,1,0,0,recommended 5 stock dividend
90,2014-10-23,METROSPIN,meeting of the Board of Directors,0,0,0,meeting of the board of directors
91,2014-07-24,METROSPIN,Credit Rating,0,0,0,credit rating
92,2014-04-28,METROSPIN,Q3 Earning,0,0,1,q3 earning
93,2014-02-02,METROSPIN,bonus shares credited,0,1,0,bonus shares credited
94,2014-01-29,METROSPIN,H/Y Earnings,1,0,0,hy earnings
95,2013-11-17,METROSPIN,Trade Resume After Record Date,0,0,0,trade resume after record date
96,2013-11-14,METROSPIN,Trade Suspension on Record Date,0,0,0,trade suspension on record date
97,2013-11-14,METROSPIN,Q1 Earnings,0,0,0,q1 earnings
98,2013-11-11,METROSPIN,trade suspension on record date,1,0,1,trade suspension on record date
99,2013-10-29,METROSPIN,No Price Limit,1,1,1,no price limit
100,2013-10-29,METROSPIN,10% Stock Dividend,1,1,1,10 stock dividend
101,2013-10-20,METROSPIN,Board Meeting,0,1,0,board meeting
102,2013-06-06,METROSPIN,Credit Rating,0,0,0,credit rating
103,2013-04-28,METROSPIN,Q3 Earnings,0,0,0,q3 earnings
104,2013-01-27,METROSPIN,HY Earnings,0,0,0,hy earnings
105,2013-01-23,METROSPIN,bonus shares credited,1,1,0,bonus shares credited
106,2012-12-06,METROSPIN,AGM date changed,0,0,0,agm date changed
107,2012-11-14,METROSPIN,Q1 Earnings 2012,0,0,0,q1 earnings 2012
108,2012-11-11,METROSPIN,spot market trading,0,0,1,spot market trading
109,2012-10-30,METROSPIN,corporate declaration,0,0,0,corporate declaration
110,2012-04-26,METROSPIN,- The Credit Rating Agency of Bangladesh Limited...,0,0,0,the credit rating agency of bangladesh limited
111,2012-01-26,METROSPIN,- continuation of news of METROSPIN-H/Y...,0,0,0,continuation of news of metrospin-hy
112,2012-01-26,METROSPIN,- As per un-audited...,0,0,0,as per un-audited
113,2012-01-19,METROSPIN,- The Company has informed...,0,0,0,the company has informed
114,2011-11-16,METROSPIN,- Normal trading...,0,0,0,normal trading
115,2011-11-15,METROSPIN,- Trading of the shares...,0,0,0,trading of the shares
116,2011-11-14,METROSPIN, - As per un-audited,0,0,0,as per un-audited
117,2011-11-03,METROSPIN,- Trading of the shares...,1,0,0,trading of the shares
118,2011-10-27,METROSPIN,- There will be no price...,0,0,0,there will be no price
119,2011-10-27,METROSPIN,- The Board of Directors...,0,0,0,the board of directors
120,2011-07-03,METROSPIN,- In response to a DSE query...,1,0,1,in response to a dse query
