,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
49,2016-12-29,IMAMBUTTON,Query Response,1,0,0,query response
50,2016-12-26,IMAMBUTTON,Enquiry Committee formation by BSEC,1,0,1,enquiry committee formation by bsec
51,2016-12-12,IMAMBUTTON,Qualified Opinion,1,0,1,qualified opinion
52,2016-12-08,IMAMBUTTON,CSE query,0,0,0,cse query
53,2016-11-20,IMAMBUTTON,Suspension for record date,0,0,1,suspension for record date
54,2016-11-15,IMAMBUTTON,Q1 Financials,1,0,1,q1 financials
55,2016-11-08,IMAMBUTTON,Board Meeting,0,0,1,board meeting
56,2016-11-07,IMAMBUTTON,Spot for AGM,1,0,0,spot for agm
57,2016-10-27,IMAMBUTTON, Price Limit Open,1,0,0,price limit open
58,2016-10-27,IMAMBUTTON,Dividend Declaration,1,0,0,dividend declaration
59,2016-10-19,IMAMBUTTON,Board Meeting,0,1,0,board meeting
60,2016-08-11,IMAMBUTTON,Query Response,1,0,0,query response
61,2016-04-27,IMAMBUTTON,Q3 Financials,0,0,0,q3 financials
62,2016-04-24,IMAMBUTTON,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
63,2016-01-31,IMAMBUTTON,Q2 Financials,0,0,0,q2 financials
64,2016-01-26,IMAMBUTTON,Board Meeting,0,0,0,board meeting
65,2015-11-23,IMAMBUTTON,Resumption News after Record date,0,0,0,resumption news after record date
66,2015-11-22,IMAMBUTTON,Suspension News for Record Date,0,0,0,suspension news for record date
67,2015-11-15,IMAMBUTTON,Q1,1,0,0,q1
68,2015-11-09,IMAMBUTTON,Board Meeting,1,0,0,board meeting
69,2015-11-09,IMAMBUTTON,Spot News,1,0,0,spot news
70,2015-10-28,IMAMBUTTON,Price Limit Open,0,0,0,price limit open
71,2015-10-28,IMAMBUTTON, Dividend Declaration,0,0,0,dividend declaration
72,2015-10-19,IMAMBUTTON,Board Meeting schedule under LR 19(1),0,0,0,board meeting schedule under lr 191
73,2015-09-13,IMAMBUTTON,Query Response (Repeat),0,0,0,query response repeat
74,2015-09-10,IMAMBUTTON,Query Response,1,0,0,query response
75,2015-08-09,IMAMBUTTON,Address Change,1,1,1,address change
76,2015-07-09,IMAMBUTTON,Query Response,0,0,0,query response
77,2015-07-08,IMAMBUTTON, Q3 Financials (Repeat),1,0,0,q3 financials repeat
78,2015-05-04,IMAMBUTTON,Q3 Financials,0,0,0,q3 financials
79,2015-02-15,IMAMBUTTON,Query Response (Repeat),0,1,0,query response repeat
80,2015-02-12,IMAMBUTTON,Query Response 	(Repeat),0,0,0,query response repeat
81,2015-02-11,IMAMBUTTON,Query Response,0,0,0,query response
82,2015-02-01,IMAMBUTTON,Half Yearly Financials,1,0,0,half yearly financials
83,2014-12-15,IMAMBUTTON,Auditors Observation,0,0,0,auditors observation
84,2014-11-19,IMAMBUTTON,Trade Resume,0,0,0,trade resume
85,2014-11-18,IMAMBUTTON,Trade Suspended,0,0,0,trade suspended
86,2014-11-05,IMAMBUTTON,trade suspension,0,0,0,trade suspension
87,2014-11-03,IMAMBUTTON,Auditor's Observation,1,0,0,auditor's observation
88,2014-11-02,IMAMBUTTON,Q1 earnings,0,1,0,q1 earnings
89,2014-10-28,IMAMBUTTON,did not recommend any dividend,0,0,1,did not recommend any dividend
90,2014-10-22,IMAMBUTTON,meeting of the Board of Directors,0,0,0,meeting of the board of directors
91,2014-05-04,IMAMBUTTON,Q3 Earning,0,0,0,q3 earning
92,2014-01-30,IMAMBUTTON,H/Y Earnings,1,0,0,hy earnings
93,2013-11-18,IMAMBUTTON,Trade Resume After Record Date,0,1,1,trade resume after record date
94,2013-11-17,IMAMBUTTON,Trade Suspension on Record Date,1,0,1,trade suspension on record date
95,2013-11-14,IMAMBUTTON,Auditors Observation,0,0,0,auditors observation
96,2013-11-07,IMAMBUTTON,trade suspension record,0,0,0,trade suspension record
97,2013-11-07,IMAMBUTTON,new record date for AGM,0,0,0,new record date for agm
98,2013-11-04,IMAMBUTTON,trade suspension on record date,1,0,0,trade suspension on record date
99,2013-11-03,IMAMBUTTON,Q1,1,1,0,q1
100,2013-10-29,IMAMBUTTON,AGM,1,0,0,agm
101,2013-10-29,IMAMBUTTON,No Price limit,1,0,0,no price limit
102,2013-10-29,IMAMBUTTON,Declared No Dividend,1,0,0,declared no dividend
103,2013-10-22,IMAMBUTTON,Board Meeting,0,0,0,board meeting
104,2013-10-02,IMAMBUTTON,Trading of The Shares Has Been Halted,1,0,0,trading of the shares has been halted
105,2013-09-26,IMAMBUTTON,No Undisclosed Price Sensitive Information,0,0,0,no undisclosed price sensitive information
106,2013-04-30,IMAMBUTTON,Q3 Earnings,0,0,0,q3 earnings
107,2013-02-17,IMAMBUTTON,H/Y Earnings 2012-13,0,0,0,hy earnings 2012-13
108,2012-12-02,IMAMBUTTON,Q1 Earnings 2012-13,1,0,0,q1 earnings 2012-13
109,2012-11-20,IMAMBUTTON,Auditor's Observations,0,0,0,auditor's observations
110,2012-11-04,IMAMBUTTON,Spot Market Trading,1,1,0,spot market trading
111,2012-10-23,IMAMBUTTON,corporate declaration,1,0,0,corporate declaration
112,2012-10-17,IMAMBUTTON,Board Meeting,1,1,0,board meeting
113,2012-09-18,IMAMBUTTON,responses to DSE query,1,1,0,responses to dse query
114,2012-05-30,IMAMBUTTON,- As per un-audited quarterly accounts...,0,0,0,as per un-audited quarterly accounts
115,2011-12-07,IMAMBUTTON,- As per un-audited...,0,0,0,as per un-audited
116,2011-11-01,IMAMBUTTON,- Normal trading of the shares...,0,1,1,normal trading of the shares
117,2011-10-31,IMAMBUTTON,- Trading of the shares...,0,0,1,trading of the shares
118,2011-10-26,IMAMBUTTON,- Trading of the shares...,0,0,0,trading of the shares
119,2011-10-23,IMAMBUTTON,- The Board of Directors...,0,0,0,the board of directors
120,2011-10-23,IMAMBUTTON,- There will be no price limit...,0,0,0,there will be no price limit
121,2011-10-17,IMAMBUTTON,- As per regulation...,0,0,0,as per regulation
