,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
45,2017-11-19,TOSRIFA,Suspension for Record Date,1,0,0,suspension for record date
46,2017-11-15,TOSRIFA,Spot News,1,1,0,spot news
47,2017-11-14,TOSRIFA,Q1 Financials,1,1,1,q1 financials
48,2017-11-09,TOSRIFA,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
49,2017-10-29,TOSRIFA,Price Limit Open,1,1,1,price limit open
50,2017-10-29,TOSRIFA,Dividend Declaration,1,1,1,dividend declaration
51,2017-10-22,TOSRIFA,Board Meeting schedule under LR 19(1),0,0,0,board meeting schedule under lr 191
54,2017-10-02,TOSRIFA,Commercial operation of expanded dyeing project,0,1,0,commercial operation of expanded dyeing project
55,2017-04-30,TOSRIFA,Q3 Financials,0,0,0,q3 financials
56,2017-04-23,TOSRIFA,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
57,2017-03-22,TOSRIFA,Query Response,0,1,0,query response
58,2017-01-30,TOSRIFA,Q2 Financials,0,1,0,q2 financials
59,2017-01-24,TOSRIFA,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
60,2017-01-17,TOSRIFA,Dividend Disbursement,0,0,0,dividend disbursement
61,2017-01-11,TOSRIFA,Address Change of Registered and Share Office,0,0,0,address change of registered and share office
62,2016-12-28,TOSRIFA,Emphasis of Matter,0,1,0,emphasis of matter
63,2016-11-16,TOSRIFA,Q1 Financials,0,0,0,q1 financials
64,2016-11-10,TOSRIFA,Board Meeting,1,0,0,board meeting
65,2016-10-31,TOSRIFA,6 months audited financials,0,0,0,6 months audited financials
66,2016-10-24,TOSRIFA,Board Meeting schedule under LR 19(1),0,0,1,board meeting schedule under lr 191
67,2016-10-02,TOSRIFA,Credit Rating Result,0,1,0,credit rating result
68,2016-06-07,TOSRIFA,Resumption after record date,0,1,0,resumption after record date
69,2016-06-06,TOSRIFA,Suspension news for record date,1,0,1,suspension news for record date
70,2016-06-02,TOSRIFA,Spot News,1,0,0,spot news
71,2016-05-29,TOSRIFA,"Postponement of AGM, unchanged Record date",0,0,1,"postponement of agm, unchanged record date"
72,2016-05-16,TOSRIFA,Unaudited Financial Information,0,1,1,unaudited financial information
73,2016-05-09,TOSRIFA,Board Meeting,1,1,1,board meeting
74,2016-05-02,TOSRIFA,Price Limit Open,1,1,1,price limit open
75,2016-05-02,TOSRIFA,Dividend Declaration,1,1,1,dividend declaration
76,2016-04-21,TOSRIFA,Board Meeting,0,0,0,board meeting
77,2016-04-21,TOSRIFA,Board Meeting,0,0,0,board meeting
78,2016-03-02,TOSRIFA,Land Purchase,0,0,0,land purchase
79,2015-11-01,TOSRIFA,Prohibition on providing loan facilities,0,0,0,prohibition on providing loan facilities
80,2015-11-01,TOSRIFA,Category Change,0,0,0,category change
81,2015-11-01,TOSRIFA,Q3,0,0,0,q3
82,2015-10-27,TOSRIFA,Board Meeting,1,0,0,board meeting
83,2015-10-15,TOSRIFA,Land Purchase and land lease agreement,1,0,0,land purchase and land lease agreement
84,2015-10-11,TOSRIFA,Dividend Disbursement,0,0,1,dividend disbursement
85,2015-08-30,TOSRIFA,Resumption News after Record Date,0,0,0,resumption news after record date
86,2015-08-27,TOSRIFA,Credit Rating Result,0,0,0,credit rating result
87,2015-08-27,TOSRIFA,Suspension News for Record Date,0,0,0,suspension news for record date
88,2015-08-25,TOSRIFA,Spot News for AGM,0,0,0,spot news for agm
89,2015-08-11,TOSRIFA,"Record Date, Venue and Date of AGM",0,0,0,"record date, venue and date of agm"
90,2015-08-03,TOSRIFA,"Board Meeting for AGM venue, date and record date",0,0,0,"board meeting for agm venue, date and record date"
91,2015-07-30,TOSRIFA,Q2 Financials,1,0,0,q2 financials
92,2015-06-17,TOSRIFA,Q1 Financials (Repeat),0,0,0,q1 financials repeat
93,2015-06-17,TOSRIFA,Dividend Declaration (Repeat),0,0,0,dividend declaration repeat
94,2015-06-17,TOSRIFA,Trading of New Security,0,0,0,trading of new security
95,2015-06-16,TOSRIFA,Q1 Financials,0,0,0,q1 financials
96,2015-06-16,TOSRIFA,Dividend Declaration,0,0,0,dividend declaration
