,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
27,2018-01-11,RSRMSTEEL,Confirmation of transfer by a Sponsor Director,0,0,0,confirmation of transfer by a sponsor director
28,2018-01-09,RSRMSTEEL,Declaration of transfer by a Sponsor Director,0,0,0,declaration of transfer by a sponsor director
30,2018-01-04,RSRMSTEEL,Revised issue price for Rights issuance,0,0,0,revised issue price for rights issuance
31,2017-11-26,RSRMSTEEL,Confirmation of transfer by a Sponsor Director,1,0,0,confirmation of transfer by a sponsor director
32,2017-11-23,RSRMSTEEL,Declaration of transfer by a Sponsor Director,1,0,0,declaration of transfer by a sponsor director
33,2017-11-23,RSRMSTEEL,Declaration of transfer by a Sponsor Director,1,0,0,declaration of transfer by a sponsor director
34,2017-11-15,RSRMSTEEL,Q1 Financials,1,0,0,q1 financials
35,2017-11-12,RSRMSTEEL,Dividend Disbursement,1,1,0,dividend disbursement
36,2017-11-09,RSRMSTEEL,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
37,2017-10-24,RSRMSTEEL,Credit Rating Result,0,0,0,credit rating result
38,2017-09-19,RSRMSTEEL,Resumption after Record Date,0,0,0,resumption after record date
39,2017-09-18,RSRMSTEEL,Suspension for Record Date,1,0,0,suspension for record date
40,2017-09-14,RSRMSTEEL,Spot News,1,0,0,spot news
41,2017-09-13,RSRMSTEEL,Venue of the AGM & EGM,0,1,0,venue of the agm  egm
42,2017-08-27,RSRMSTEEL,Price Limit Open,0,0,0,price limit open
44,2017-08-27,RSRMSTEEL,Dividend Declaration and Rights Issuance,0,0,0,dividend declaration and rights issuance
45,2017-08-17,RSRMSTEEL,Board Meeting schedule under LR 19(1),0,0,0,board meeting schedule under lr 191
46,2017-08-01,RSRMSTEEL,Increase of Authorized Capital,0,0,0,increase of authorized capital
47,2017-07-09,RSRMSTEEL,Resumption after Record Date,0,0,0,resumption after record date
48,2017-07-06,RSRMSTEEL,Suspension for Record Date,0,0,0,suspension for record date
49,2017-07-04,RSRMSTEEL,Spot News for EGM,1,0,0,spot news for egm
50,2017-06-22,RSRMSTEEL,Credit Rating Result,1,0,0,credit rating result
51,2017-06-14,RSRMSTEEL,EGM for increasing authorized capital of the Company,0,0,0,egm for increasing authorized capital of the company
52,2017-05-09,RSRMSTEEL,Sale confirmation of Directors,0,0,1,sale confirmation of directors
53,2017-04-30,RSRMSTEEL,Sale declaration of Directors,0,0,1,sale declaration of directors
54,2017-04-17,RSRMSTEEL,Q3 Financials,0,0,0,q3 financials
55,2017-04-09,RSRMSTEEL,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
56,2017-04-04,RSRMSTEEL,Confirmation of transfer by a Sponsor Director,0,1,1,confirmation of transfer by a sponsor director
57,2017-03-27,RSRMSTEEL,Confirmation of sale by Sponsors/Directors,0,0,0,confirmation of sale by sponsorsdirectors
58,2017-03-23,RSRMSTEEL,Declaration of transfer by a Sponsor Director,0,0,0,declaration of transfer by a sponsor director
59,2017-03-09,RSRMSTEEL,Declaration of sale by Sponsor/Director,0,0,0,declaration of sale by sponsordirector
60,2017-02-06,RSRMSTEEL,Declaration of sale by a Sponsor/Director,0,0,0,declaration of sale by a sponsordirector
61,2017-02-05,RSRMSTEEL,Confirmation of sale by a Sponsor/Director,0,0,0,confirmation of sale by a sponsordirector
62,2017-01-31,RSRMSTEEL,Declaration of sale,1,0,0,declaration of sale
63,2017-01-11,RSRMSTEEL,Q2 Financials,0,0,0,q2 financials
64,2017-01-05,RSRMSTEEL,Board Meeting,1,0,0,board meeting
65,2017-01-03,RSRMSTEEL,Confirmation of sale,0,0,1,confirmation of sale
66,2016-12-28,RSRMSTEEL,Declaration of sale by a Sponsor/Director,1,1,0,declaration of sale by a sponsordirector
67,2016-12-15,RSRMSTEEL,Confirmation of sale by Sponsors/Directors,1,0,0,confirmation of sale by sponsorsdirectors
68,2016-12-14,RSRMSTEEL,Query Response,1,1,0,query response
69,2016-12-11,RSRMSTEEl,Confirmation of sale by Sponsors/Directors,0,1,0,confirmation of sale by sponsorsdirectors
70,2016-12-08,RSRMSTEEl,Confirmation of sale by Sponsors/Directors,1,0,0,confirmation of sale by sponsorsdirectors
71,2016-12-06,RSRMSTEEl,Confirmation of sale by Sponsors/Directors,0,1,1,confirmation of sale by sponsorsdirectors
72,2016-11-24,RSRMSTEEL,Resumption after record date,1,0,0,resumption after record date
73,2016-11-23,RSRMSTEEL,Suspension for record date,0,1,0,suspension for record date
74,2016-11-21,RSRMSTEEL,Spot for AGM,0,0,0,spot for agm
75,2016-11-15,RSRMSTEEL,Q1 Financials,1,1,1,q1 financials
76,2016-11-13,RSRMSTEEL,"Date, time and Venue of AGM",1,0,1,"date, time and venue of agm"
77,2016-11-13,RSRMSTEEL,"Date, time and Venue of AGM",1,0,1,"date, time and venue of agm"
78,2016-11-09,RSRMSTEEL,Board Meeting,0,0,0,board meeting
79,2016-10-27,RSRMSTEEL,Price Limit Open,0,0,0,price limit open
80,2016-10-27,RSRMSTEEL, Dividend Declaration,0,0,0,dividend declaration
81,2016-10-20,RSRMSTEEL,Board Meeting,0,0,0,board meeting
82,2016-05-24,RSRMSTEEL,Credit Rating,0,0,0,credit rating
83,2016-04-28,RSRMSTEEL,Q3 Financials,1,0,0,q3 financials
84,2016-04-21,RSRMSTEEL,Board Meeting (Q3),0,0,0,board meeting q3
85,2016-02-03,RSRMSTEEL,Dividend Disbursement,0,0,0,dividend disbursement
86,2016-01-28,RSRMSTEEL,Q2 Financials,0,0,0,q2 financials
87,2016-01-21,RSRMSTEEL,Stock Dividend Disbursement,0,0,0,stock dividend disbursement
88,2016-01-21,RSRMSTEEL,Board Meeting,0,0,0,board meeting
89,2015-12-01,RSRMSTEEL,Venue of AGM,1,0,0,venue of agm
90,2015-11-15,RSRMSTEEL,Resumption News,0,0,0,resumption news
91,2015-11-12,RSRMSTEEL,Suspension News,1,0,0,suspension news
92,2015-11-11,RSRMSTEEL,Q1 Financials,0,1,0,q1 financials
93,2015-11-10,RSRMSTEEL,Spot News,0,0,1,spot news
94,2015-11-05,RSRMSTEEL,Board Meeting,1,0,0,board meeting
95,2015-10-26,RSRMSTEEL,Price Limit Open,0,0,0,price limit open
96,2015-10-13,RSRMSTEEL,Board Meeting,0,0,1,board meeting
97,2015-08-13,RSRMSTEEL,Machineries Purchase,0,0,0,machineries purchase
98,2015-04-30,RSRMSTEEL,Q3,0,0,0,q3
99,2015-04-09,RSRMSTEEL,Credit Rating Result,1,0,0,credit rating result
100,2015-03-25,RSRMSTEEL,Confirmation of sale by Sponsor/Director,0,0,0,confirmation of sale by sponsordirector
101,2015-03-12,RSRMSTEEL,Declaration of sale by Sponsor/Director,0,0,0,declaration of sale by sponsordirector
102,2015-03-10,RSRMSTEEL,Confirmation of sale by Sponsor/Director,0,0,0,confirmation of sale by sponsordirector
103,2015-02-19,RSRMSTEEL,Declaration of sale by Sponsor/ Director,0,0,0,declaration of sale by sponsor director
104,2015-02-15,RSRMSTEEL,Confirmation of sale by Sponsor/Director,1,0,0,confirmation of sale by sponsordirector
105,2015-01-15,RSRMSTEEL,share buy/sell,0,0,0,share buysell
106,2015-01-15,RSRMSTEEL,share buy/sell,0,0,0,share buysell
107,2015-01-12,RSRMSTEEL,Company News,1,0,0,company news
108,2015-01-08,RSRMSTEEL,Sponsors Share sell,0,0,0,sponsors share sell
109,2015-01-08,RSRMSTEEL,Sponsors Buy/Sell/Transfer,0,0,0,sponsors buyselltransfer
110,2015-01-07,RSRMSTEEL,Sponsors  intention to sell,0,0,0,sponsors  intention to sell
111,2015-01-01,RSRMSTEEL,will be placed in A category from existing N,1,0,0,will be placed in a category from existing n
112,2014-12-24,RSRMSTEEL,Sponsors intention to sell,0,0,0,sponsors intention to sell
113,2014-11-12,RSRMSTEEL,Q1,1,0,0,q1
114,2014-11-06,RSRMSTEEL,trade resume,0,0,0,trade resume
115,2014-11-05,RSRMSTEEL,trade suspension,1,0,0,trade suspension
116,2014-11-02,RSRMSTEEL,trade suspension on record date,0,0,0,trade suspension on record date
117,2014-10-22,RSRMSTEEL,no price limit,0,0,0,no price limit
118,2014-10-22,RSRMSTEEL,5% cash dividend and 20% stock dividend,0,0,0,5 cash dividend and 20 stock dividend
119,2014-10-19,RSRMSTEEL,meeting of the Board of Directors,0,1,1,meeting of the board of directors
120,2014-09-22,RSRMSTEEL,Q3 Earnings,1,0,1,q3 earnings
121,2014-09-22,RSRMSTEEL,trade debute,1,0,1,trade debute
122,2014-09-21,RSRMSTEEL,Q3 Earnings,0,1,0,q3 earnings
123,2014-09-21,RSRMSTEEL,will commence at DSE from September 22,0,1,0,will commence at dse from september 22
