,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
77,2014-03-30,BERGERPBL,trade resume,0,1,0,trade resume
78,2014-03-27,BERGERPBL,trade suspension,0,0,0,trade suspension
79,2014-03-23,BERGERPBL,Spot Market transactions,0,1,1,spot market transactions
80,2014-03-18,BERGERPBL,no price limit,1,0,0,no price limit
81,2014-03-18,BERGERPBL,recommended 220% cash dividend,1,0,0,recommended 220 cash dividend
82,2014-03-10,BERGERPBL,meeting of the Board of Directors,0,1,0,meeting of the board of directors
83,2013-10-29,BERGERPBL,Q3 Earnings,0,0,0,q3 earnings
84,2013-10-29,BERGERPBL,Q3 Earnings,0,0,0,q3 earnings
85,2013-08-01,BERGERPBL,Q2 Earnings,1,0,0,q2 earnings
86,2013-08-01,BERGERPBL,Q2 Earnings,1,0,0,q2 earnings
87,2013-04-22,BERGERPBL,Q1 Earnings,1,1,0,q1 earnings
88,2013-03-31,BERGERPBL,trade resume after record date,0,1,1,trade resume after record date
89,2013-03-28,BERGERPBL,trade suspension on record date,0,0,0,trade suspension on record date
90,2013-03-24,BERGERPBL,spot market trading,1,0,0,spot market trading
91,2013-03-18,BERGERPBL,corporate declaration,1,0,0,corporate declaration
92,2013-03-13,BERGERPBL,Board meeting,0,0,0,board meeting
93,2012-10-22,BERGERPBL,Q3 Earnings 2012,0,0,0,q3 earnings 2012
94,2012-04-05,BERGERPBL,- In connection with...,0,0,0,in connection with
95,2012-03-19,BERGERPBL,- Trading of the shares of the Company...,1,0,0,trading of the shares of the company
96,2012-03-19,BERGERPBL,- Trading of the shares...,1,0,0,trading of the shares
97,2012-03-14,BERGERPBL,- There will be no price...,1,1,0,there will be no price
98,2012-03-14,BERGERPBL,- The Board of Directors...,1,1,0,the board of directors
99,2011-10-31,BERGERPBL,- As per un-audited...,0,1,0,as per un-audited
100,2011-10-13,BERGERPBL,- The Company has informed...,1,0,0,the company has informed
101,2011-08-01,BERGERPBL,- (H/Y): As per un-audited half...,0,1,0,hy: as per un-audited half
102,2011-07-17,BERGERPBL,- In response to a CSE query...,1,0,0,in response to a cse query
