,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
73,2015-06-02,GBBPOWER,Declaration of sale by Corporate Sponsor in Public/Block Market,0,0,0,declaration of sale by corporate sponsor in publicblock market
74,2015-05-19,GBBPOWER,Resumption News after Record Date,0,0,0,resumption news after record date
75,2015-05-18,GBBPOWER,Suspension News for Record Date,0,0,0,suspension news for record date
76,2015-05-14,GBBPOWER,Spot News for AGM,1,0,0,spot news for agm
77,2015-05-14,GBBPOWER,Q1 Financials,1,0,0,q1 financials
78,2015-05-12,GBBPOWER,Declaration of sale and buy of Sponsor/Directors in Public/Block Market,0,1,1,declaration of sale and buy of sponsordirectors in publicblock market
79,2015-04-30,GBBPOWER,no price limit today,1,0,0,no price limit today
80,2015-04-30,GBBPOWER,Dividend,1,0,0,dividend
81,2015-04-27,GBBPOWER,Board Meeting,0,0,1,board meeting
82,2015-04-02,GBBPOWER,Address Change,0,0,0,address change
83,2014-11-02,GBBPOWER,Q3 earnings,0,1,0,q3 earnings
84,2014-09-23,GBBPOWER,Credit Rating,0,0,1,credit rating
85,2014-09-07,GBBPOWER,sponsored share sell,0,0,0,sponsored share sell
86,2014-08-28,GBBPOWER,sponsor share buy/sell,1,0,0,sponsor share buysell
87,2014-07-14,GBBPOWER,H/Y Earnings,1,0,0,hy earnings
88,2014-06-01,GBBPOWER,Sponsor/Director Share Transfer,0,0,0,sponsordirector share transfer
89,2014-06-01,GBBPOWER,Sponsor/Director Share Transfer,0,0,0,sponsordirector share transfer
90,2014-05-20,GBBPOWER,Sponsor/Director Share Transfer,0,1,0,sponsordirector share transfer
91,2014-05-20,GBBPOWER,Sponsor/Director Share Transfer,0,1,0,sponsordirector share transfer
92,2014-05-15,GBBPOWER,Q1 Earning,0,0,0,q1 earning
93,2014-04-23,GBBPOWER,credited the bonus shares,0,0,0,credited the bonus shares
94,2014-03-25,GBBPOWER,trade resume,0,0,0,trade resume
95,2014-03-24,GBBPOWER,trade suspension,0,0,0,trade suspension
96,2014-03-19,GBBPOWER,Block/Odd lot transactions,0,0,0,blockodd lot transactions
97,2014-03-13,GBBPOWER,no price limit,0,0,0,no price limit
98,2014-03-13,GBBPOWER,15% stock dividend,0,0,0,15 stock dividend
99,2014-03-09,GBBPOWER,Board Meeting,0,1,0,board meeting
100,2013-11-03,GBBPOWER,Q3,0,1,1,q3
101,2013-10-29,GBBPOWER,Share Sell,1,0,0,share sell
102,2013-10-24,GBBPOWER,Sponsors Share Sell,0,0,0,sponsors share sell
103,2013-10-03,GBBPOWER,Sponsors Share Sell,0,0,0,sponsors share sell
104,2013-09-24,GBBPOWER,Credit Rating,0,0,0,credit rating
105,2013-08-21,GBBPOWER,Sponsors Share Sell,0,1,0,sponsors share sell
106,2013-08-21,GBBPOWER,Distursement of Stock Dividend,0,1,0,distursement of stock dividend
107,2013-07-31,GBBPOWER,Q2 Earnings,0,0,0,q2 earnings
108,2013-07-09,GBBPOWER,Sponsor Share Sell,0,0,0,sponsor share sell
109,2013-06-10,GBBPOWER,Sponsor Share Sell,1,1,1,sponsor share sell
110,2013-05-20,GBBPOWER,Trading Resume after Record Date,0,0,0,trading resume after record date
111,2013-05-19,GBBPOWER,Trade Suspension on Record Date,1,0,0,trade suspension on record date
112,2013-05-16,GBBPOWER,Q1 Earnings,1,0,0,q1 earnings
113,2013-05-14,GBBPOWER,Spot Market Trading,1,0,1,spot market trading
114,2013-04-29,GBBPOWER,Corporate Declaration,1,0,0,corporate declaration
115,2013-04-25,GBBPOWER,Board meeting,0,0,0,board meeting
116,2013-01-01,GBBPOWER,,0,0,1,
117,2012-10-30,GBBPOWER,Q3 Earnings 2012,0,1,0,q3 earnings 2012
118,2012-09-12,GBBPOWER,category change,0,0,0,category change
119,2012-09-12,GBBPOWER,non marginable,0,0,0,non marginable
120,2012-09-11,GBBPOWER,dividend credited,1,0,0,dividend credited
121,2012-09-04,GBBPOWER,- GBB Limited...,0,0,0,gbb limited
122,2012-07-03,GBBPOWER,- The Board of Directors...,0,0,0,the board of directors
123,2012-07-03,GBBPOWER,- There will be no price limit...,0,0,0,there will be no price limit
124,2012-06-25,GBBPOWER,- The Company has informed ...,1,1,1,the company has informed
125,2012-06-13,GBBPOWER,- Audited Financial Statement...,0,1,0,audited financial statement
126,2012-06-13,GBBPOWER,- The Stock Brokers and Merchant Bankers...,0,1,0,the stock brokers and merchant bankers
127,2012-06-13,GBBPOWER,- Trading of the shares ...,0,1,0,trading of the shares
128,2012-06-13,GBBPOWER,- As per un-audited quarterly...,0,1,0,as per un-audited quarterly
