,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
24,2017-10-30,TRUSTBANK,Issuance of Fully Redeemable Non-Convertible Subordinated Bond,0,0,0,issuance of fully redeemable non-convertible subordinated bond
25,2017-10-23,TRUSTBANK,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
26,2017-10-15,TRUSTBANK,Query Response (Repeat News),1,1,0,query response repeat news
27,2017-10-12,TRUSTBANK,Query Response,1,0,0,query response
28,2017-07-31,TRUSTBANK,Q2 Financials,1,1,1,q2 financials
29,2017-07-24,TRUSTBANK,Board Meeting schedule under LR 16(1),0,1,1,board meeting schedule under lr 161
30,2017-06-20,TRUSTBANK,Cash Dividend Disbursement,1,1,1,cash dividend disbursement
31,2017-06-15,TRUSTBANK,Credit Rating Result,1,0,0,credit rating result
32,2017-06-04,TRUSTBANK,Dividend Disbursement,0,1,1,dividend disbursement
33,2017-04-16,TRUSTBANK,Commercial Floor Space purchase,0,0,0,commercial floor space purchase
34,2017-04-16,TRUSTBANK,Q1 Financials,0,0,0,q1 financials
35,2017-04-09,TRUSTBANK,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
36,2017-04-06,TRUSTBANK,Resumption after record date,0,0,0,resumption after record date
37,2017-04-05,TRUSTBANK,Suspension for Record Date,1,0,0,suspension for record date
38,2017-04-03,TRUSTBANK,Spot News,0,0,1,spot news
39,2017-03-15,TRUSTBANK,Information for Brokerage houses relating to Margin Loan,1,0,0,information for brokerage houses relating to margin loan
40,2017-03-15,TRUSTBANK,Dividend Declaration,1,0,0,dividend declaration
41,2017-03-08,TRUSTBANK,Reschedule of Board Meeting,1,1,0,reschedule of board meeting
42,2017-02-23,TRUSTBANK,Postponement of Board Meeting schedule under LR 19(1),0,0,0,postponement of board meeting schedule under lr 191
43,2017-02-20,TRUSTBANK,Board Meeting schedule under LR 19(1),0,0,0,board meeting schedule under lr 191
44,2016-10-31,TRUSTBANK,Q3 Financials,1,0,1,q3 financials
45,2016-10-24,TRUSTBANK,Reschedule of Board Meeting schedule under LR 16(1),0,0,0,reschedule of board meeting schedule under lr 161
46,2016-10-19,TRUSTBANK,Board Meeting,0,0,0,board meeting
47,2016-07-31,TRUSTBANK,Q2 Financials,1,0,0,q2 financials
48,2016-07-26,TRUSTBANK,Reschedule of Board Meeting,0,0,0,reschedule of board meeting
49,2016-07-25,TRUSTBANK,Board Meeting,1,0,0,board meeting
50,2016-06-19,TRUSTBANK,Consent from BSEC of issuance of Subordinated Bond-III,0,0,0,consent from bsec of issuance of subordinated bond-iii
51,2016-06-16,TRUSTBANK,Credit Rating Result,0,0,0,credit rating result
52,2016-06-12,TRUSTBANK,Dividend Disbursement,1,0,1,dividend disbursement
53,2016-05-29,TRUSTBANK,Dividend Disbursement,0,1,0,dividend disbursement
54,2016-04-24,TRUSTBANK,Q1 Financials,0,1,0,q1 financials
55,2016-04-17,TRUSTBANK,Board Meeting,0,0,0,board meeting
56,2016-04-13,TRUSTBANK,Resumption after Record date,0,0,0,resumption after record date
57,2016-04-12,TRUSTBANK,Suspension for Record date,0,0,0,suspension for record date
58,2016-04-10,TRUSTBANK,Spot News for AGM,0,0,0,spot news for agm
59,2016-03-24,TRUSTBANK, Price Limit Open,0,0,0,price limit open
60,2016-03-24,TRUSTBANK, Dividend Declaration,0,0,0,dividend declaration
61,2015-11-26,TRUSTBANK,Formation of a subsidiary company (additional information),1,0,0,formation of a subsidiary company additional information
62,2015-11-25,TRUSTBANK,Formation of a subsidiary company,0,1,0,formation of a subsidiary company
63,2015-10-21,TRUSTBANK,Issuance of Subordinated Bond,0,0,0,issuance of subordinated bond
64,2015-10-21,TRUSTBANK,Q3 Financials,0,0,0,q3 financials
65,2015-10-14,TRUSTBANK,Board Meeting,0,0,0,board meeting
66,2015-07-23,TRUSTBANK,Half Yearly,0,0,0,half yearly
67,2015-05-14,TRUSTBANK,Credit Rating result,0,0,0,credit rating result
68,2015-05-04,TRUSTBANK,Q1 Financials,0,1,1,q1 financials
69,2015-04-22,TRUSTBANK,Cash Dividend,0,0,0,cash dividend
70,2015-04-05,TRUSTBANK,Dividend Disbursement,0,0,1,dividend disbursement
71,2015-03-15,TRUSTBANK, Resumption News after Record Date,0,1,0,resumption news after record date
72,2015-03-12,TRUSTBANK, Suspension News for Record date,0,0,0,suspension news for record date
73,2015-03-10,TRUSTBANK, Spot News for AGM,0,1,0,spot news for agm
74,2015-03-04,TRUSTBANK,Price Limit Open,0,1,0,price limit open
75,2015-03-04,TRUSTBANK,Dividend,0,1,0,dividend
76,2015-03-01,TRUSTBANK,Board Meeting,1,0,0,board meeting
77,2015-02-01,TRUSTBANK,Address Change,0,0,1,address change
78,2015-01-25,TRUSTBANK,Address Change,0,0,1,address change
79,2014-10-30,TRUSTBANK,Q3,1,0,0,q3
80,2014-07-22,TRUSTBANK,Q2 Earnings,0,0,0,q2 earnings
81,2014-06-03,TRUSTBANK,credited the bonus shares,0,0,0,credited the bonus shares
82,2014-05-14,TRUSTBANK,Q1 Earnings,1,1,0,q1 earnings
83,2014-05-14,TRUSTBANK,Credit Rating report from CRAB,1,1,0,credit rating report from crab
84,2014-05-05,TRUSTBANK,Q1 Earning,0,0,0,q1 earning
85,2014-04-08,TRUSTBANK,trade resume,0,1,1,trade resume
86,2014-04-07,TRUSTBANK,trade suspension,0,0,1,trade suspension
87,2014-04-02,TRUSTBANK,Spot Market Transaction,1,0,0,spot market transaction
88,2014-02-26,TRUSTBANK,no price limit,0,0,0,no price limit
89,2014-02-26,TRUSTBANK,recommended 12% stock dividend,0,0,0,recommended 12 stock dividend
90,2014-02-24,TRUSTBANK,Board meeting rescheduled,0,0,0,board meeting rescheduled
91,2014-02-19,TRUSTBANK,Board meeting,1,0,0,board meeting
92,2014-01-12,TRUSTBANK,trade resume,0,1,0,trade resume
93,2014-01-09,TRUSTBANK,trade suspension,0,0,0,trade suspension
94,2014-01-06,TRUSTBANK,trade suspension on record date,0,0,0,trade suspension on record date
95,2013-12-30,TRUSTBANK,EGM,0,0,0,egm
96,2013-12-09,TRUSTBANK,issue Subordinated bond,0,1,0,issue subordinated bond
97,2013-10-31,TRUSTBANK,Q3 Earnings,1,0,0,q3 earnings
98,2013-10-31,TRUSTBANK,Q3 Earnings,1,0,0,q3 earnings
99,2013-07-28,TRUSTBANK,Q2 Earnings,0,0,1,q2 earnings
100,2013-06-13,TRUSTBANK,Credited Bonus Shares,0,0,0,credited bonus shares
101,2013-05-16,TRUSTBANK,Credit Rating,0,0,0,credit rating
102,2013-05-12,TRUSTBANK,Q1 Earnings,1,1,1,q1 earnings
103,2013-04-09,TRUSTBANK,trade resume after record date,0,1,0,trade resume after record date
104,2013-04-08,TRUSTBANK,trade suspension on record date,0,0,1,trade suspension on record date
105,2013-04-03,TRUSTBANK,spot market trading,0,1,0,spot market trading
106,2013-03-25,TRUSTBANK,no price limit,0,0,0,no price limit
107,2013-03-25,TRUSTBANK,Corporate declaration,0,0,0,corporate declaration
108,2013-03-24,TRUSTBANK,Board meeting date changed,0,0,0,board meeting date changed
109,2013-03-18,TRUSTBANK,Board meeting,0,0,0,board meeting
110,2013-02-06,TRUSTBANK,New MD appointed,1,0,0,new md appointed
111,2012-10-30,TRUSTBANK,Q3 Earnings 2012,0,0,1,q3 earnings 2012
112,2012-07-23,TRUSTBANK,- (H/Y): As per un-audited half yearly accounts....,0,0,0,hy: as per un-audited half yearly accounts.
113,2012-06-25,TRUSTBANK,- The Company has informed....,1,1,1,the company has informed.
114,2012-06-12,TRUSTBANK,- The Company has informed...,0,0,0,the company has informed
115,2012-05-10,TRUSTBANK,- (continuation of news of TRUSTBANK-Q1)...,1,0,0,continuation of news of trustbank-q1
116,2012-05-10,TRUSTBANK,- (Q1): As per un-audited quarterly accounts ...,1,0,0,q1: as per un-audited quarterly accounts
117,2012-04-26,TRUSTBANK,- The Credit Rating Agency of Bangladesh Limited...,0,0,0,the credit rating agency of bangladesh limited
118,2012-04-09,TRUSTBANK,- Normal trading of the shares ...,0,1,0,normal trading of the shares
119,2012-04-09,TRUSTBANK,- Trading of the shares...,0,1,0,trading of the shares
120,2012-04-03,TRUSTBANK,- Trading of the shares...,0,0,1,trading of the shares
121,2012-04-02,TRUSTBANK,- Trading of the shares...,1,0,0,trading of the shares
122,2012-03-28,TRUSTBANK,- The Board of Directors...,1,0,0,the board of directors
123,2012-03-28,TRUSTBANK,- There will be no price limit...,1,0,0,there will be no price limit
124,2012-03-28,TRUSTBANK,- Trading of the shares...,1,0,0,trading of the shares
125,2012-03-25,TRUSTBANK,- As per regulation...,1,0,0,as per regulation
126,2012-03-07,TRUSTBANK,- SEC has approved the Rights...,1,1,0,sec has approved the rights
127,2012-03-07,TRUSTBANK,- The Company has informed...,1,1,0,the company has informed
128,2011-10-30,TRUSTBANK,- As per un-audited...,0,1,1,as per un-audited
130,2011-10-12,TRUSTBANK,- Normal trading of the shares...,0,1,0,normal trading of the shares
131,2011-10-11,TRUSTBANK,- Trading of the shares...,0,0,1,trading of the shares
132,2011-10-05,TRUSTBANK,- Trading of the shares...,0,0,0,trading of the shares
133,2011-10-02,TRUSTBANK,- 	The Bank has informed...,0,0,0,the bank has informed
134,2011-10-02,TRUSTBANK,- 	The Bank has informed...,0,0,0,the bank has informed
135,2011-07-24,TRUSTBANK,- (H/Y): As per un-audited half yearly....,0,0,0,hy: as per un-audited half yearly.
137,2011-07-06,TRUSTBANK,- In response to DSE...,1,1,0,in response to dse
