,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
101,2013-08-26,PUBALIBANK,Sponsors Share Buy,1,1,0,sponsors share buy
102,2013-08-22,PUBALIBANK, Sponsors share Buy,0,0,0,sponsors share buy
103,2013-08-20,PUBALIBANK,Sponsors Share Buy,1,0,0,sponsors share buy
104,2013-08-18,PUBALIBANK,Sponsors Share Buy,0,0,1,sponsors share buy
105,2013-07-28,PUBALIBANK,AGM,1,0,1,agm
106,2013-07-28,PUBALIBANK,Q2 Earnings,1,0,1,q2 earnings
107,2013-05-12,PUBALIBANK,Q1 Earnings,1,0,0,q1 earnings
108,2013-04-22,PUBALIBANK,Restrain Order on AGM,1,1,1,restrain order on agm
109,2013-04-04,PUBALIBANK,trade resume after record date,0,0,0,trade resume after record date
110,2013-04-03,PUBALIBANK,trade suspension on record date,0,0,0,trade suspension on record date
111,2013-03-31,PUBALIBANK,spot market trading,0,0,1,spot market trading
112,2013-03-25,PUBALIBANK,no price limit,1,0,0,no price limit
113,2013-03-25,PUBALIBANK,Corporate declaration,1,0,0,corporate declaration
114,2013-03-21,PUBALIBANK,Board meeting,0,0,0,board meeting
115,2012-12-11,PUBALIBANK,purchase of floor space,1,1,0,purchase of floor space
116,2012-11-05,PUBALIBANK,Q3 Earnings 2012,1,1,0,q3 earnings 2012
117,2012-10-09,PUBALIBANK,director share transfer announcement,0,1,0,director share transfer announcement
118,2012-06-13,PUBALIBANK,- The National Credit Ratings Limited...,0,1,0,the national credit ratings limited
119,2012-05-10,PUBALIBANK,- Mr. Musa Ahmed...,1,0,0,mr. musa ahmed
120,2012-05-02,PUBALIBANK,- continuation of news of PUBALIBANK-Q1...,1,0,0,continuation of news of pubalibank-q1
121,2012-05-02,PUBALIBANK,- As per un-audited quarterly accounts...,1,0,0,as per un-audited quarterly accounts
122,2012-04-25,PUBALIBANK,- Mr. Musa Ahmed...,0,0,0,mr. musa ahmed
123,2012-04-17,PUBALIBANK,- Mr. Musa Ahmed...,1,0,0,mr. musa ahmed
124,2012-04-05,PUBALIBANK,- The Company has informed...,1,0,0,the company has informed
125,2012-03-28,PUBALIBANK,- The Company has informed...,0,0,0,the company has informed
126,2012-03-12,PUBALIBANK,- Mr. Musa Ahmed....,1,1,0,mr. musa ahmed.
127,2012-03-05,PUBALIBANK,- Trading of the shares...,0,0,0,trading of the shares
128,2012-03-04,PUBALIBANK,- Mr. Musa Ahmed...,1,0,0,mr. musa ahmed
129,2012-01-16,PUBALIBANK,- Mr. Habibur Rahman...,0,0,0,mr. habibur rahman
130,2012-01-10,PUBALIBANK,-  Mr. Mustafa Shahriar Ahmed...,0,0,0,mr. mustafa shahriar ahmed
131,2012-01-05,PUBALIBANK,- Mr. Mustafa Shahriar Ahmed...,0,0,0,mr. mustafa shahriar ahmed
132,2011-12-14,PUBALIBANK,- The Bank has informed...,0,0,0,the bank has informed
133,2011-12-14,PUBALIBANK,- The Bank has informed...,0,0,0,the bank has informed
135,2011-10-27,PUBALIBANK,- As per un-audited...,0,0,0,as per un-audited
136,2011-07-28,PUBALIBANK,- (H/Y): As per un-audited...,0,0,0,hy: as per un-audited
